period,lat,lon,expected_annual_exposure_to_hurricane_force_winds
1979_1989,41.009769,-74.7145087690425,0.00101892109953532
1979_1989,41.009769,-74.6832587690425,0.00116034096317169
1979_1989,41.009769,-74.6520087690425,0.00130176082680805
1979_1989,41.009769,-74.6207587690425,0.00142543364661146
1979_1989,41.009769,-74.5895087690425,0.00143609073752055
1979_1989,41.009769,-74.5582587690425,0.00144674782842964
1979_1989,41.009769,-74.5270087690425,0.00145740491933873
1979_1989,41.009769,-74.4957587690425,0.00147438723095579
1979_1989,41.009769,-74.4645087690425,0.00153164945822852
1979_1989,41.009769,-74.4332587690425,0.00158891168550124
1979_1989,41.009769,-74.4020087690425,0.00164617391277397
1979_1989,41.009769,-74.3707587690425,0.00170355667120371
1979_1989,41.009769,-74.3395087690425,0.00176170698938553
1979_1989,41.009769,-74.3082587690425,0.00181985730756735
1979_1989,41.009769,-74.2770087690425,0.00187800762574917
1979_1989,41.009769,-74.2457587690425,0.00193466362408753
1979_1989,41.009769,-74.2145087690425,0.00198180357863299
1979_1989,41.009769,-74.1832587690425,0.00202894353317844
1979_1989,41.009769,-74.1520087690425,0.0020760834877239
1979_1989,41.009769,-74.1207587690425,0.0021380557641308
1979_1989,41.009769,-74.0895087690425,0.00229448240049443
1979_1989,41.009769,-74.0582587690425,0.00245090903685807
1979_1989,41.009769,-74.0270087690425,0.00260733567322171
1979_1989,41.009769,-73.9957587690425,0.00273980924368377
1979_1989,41.009769,-73.9645087690425,0.00271974624368377
1979_1989,41.009769,-73.9332587690425,0.00269968324368377
1979_1989,41.041019,-74.9957587690425,0.000653428503907283
1979_1989,41.041019,-74.9645087690425,0.000721610322089101
1979_1989,41.041019,-74.9332587690425,0.000789792140270919
1979_1989,41.041019,-74.9020087690425,0.000857973958452737
1979_1989,41.041019,-74.8707587690425,0.000914335734310241
1979_1989,41.041019,-74.8395087690425,0.000895425779764786
1979_1989,41.041019,-74.8082587690425,0.000876515825219332
1979_1989,41.041019,-74.7770087690425,0.000857605870673877
1979_1989,41.041019,-74.7457587690425,0.000855250634269293
1979_1989,41.041019,-74.7145087690425,0.000958318225178386
1979_1989,41.041019,-74.6832587690425,0.00106138581608748
1979_1989,41.041019,-74.6520087690425,0.00116445340699657
1979_1989,41.041019,-74.6207587690425,0.0012596058985651
1979_1989,41.041019,-74.5895087690425,0.0013043538985651
1979_1989,41.041019,-74.5582587690425,0.0013491018985651
1979_1989,41.041019,-74.5270087690425,0.00139384989856509
1979_1989,41.041019,-74.4957587690425,0.00144048910509022
1979_1989,41.041019,-74.4645087690425,0.0014991717869084
1979_1989,41.041019,-74.4332587690425,0.00155785446872658
1979_1989,41.041019,-74.4020087690425,0.00161653715054477
1979_1989,41.041019,-74.3707587690425,0.00167572592997065
1979_1989,41.041019,-74.3395087690425,0.00173813761178883
1979_1989,41.041019,-74.3082587690425,0.00180054929360701
1979_1989,41.041019,-74.2770087690425,0.00186296097542519
1979_1989,41.041019,-74.2457587690425,0.00192156493869583
1979_1989,41.041019,-74.2145087690425,0.00195592080233219
1979_1989,41.041019,-74.1832587690425,0.00199027666596855
1979_1989,41.041019,-74.1520087690425,0.00202463252960492
1979_1989,41.041019,-74.1207587690425,0.00207439906477875
1979_1989,41.041019,-74.0895087690425,0.00222230297386966
1979_1989,41.041019,-74.0582587690425,0.00237020688296057
1979_1989,41.041019,-74.0270087690425,0.00251811079205148
1979_1989,41.072269,-74.9957587690425,0.000642064867543646
1979_1989,41.072269,-74.9645087690425,0.000710246685725464
1979_1989,41.072269,-74.9332587690425,0.000778428503907282
1979_1989,41.072269,-74.9020087690425,0.0008466103220891
1979_1989,41.072269,-74.8707587690425,0.000902779314721263
1979_1989,41.072269,-74.8395087690425,0.000882448905630354
1979_1989,41.072269,-74.8082587690425,0.000862118496539445
1979_1989,41.072269,-74.7770087690425,0.000841788087448536
1979_1989,41.072269,-74.7457587690425,0.000833000032639629
1979_1989,41.072269,-74.7145087690425,0.000897715350821449
1979_1989,41.072269,-74.6832587690425,0.000962430669003268
1979_1989,41.072269,-74.6520087690425,0.00102714598718509
1979_1989,41.072269,-74.6207587690425,0.00109377815051874
1979_1989,41.072269,-74.5895087690425,0.00117261705960965
1979_1989,41.072269,-74.5582587690425,0.00125145596870056
1979_1989,41.072269,-74.5270087690425,0.00133029487779146
1979_1989,41.072269,-74.4957587690425,0.00140659097922465
1979_1989,41.072269,-74.4645087690425,0.00146669411558829
1979_1989,41.072269,-74.4332587690425,0.00152679725195193
1979_1989,41.072269,-74.4020087690425,0.00158690038831556
1979_1989,41.072269,-74.3707587690425,0.00164789518873758
1979_1989,41.072269,-74.3395087690425,0.00171456823419212
1979_1989,41.072269,-74.3082587690425,0.00178124127964667
1979_1989,41.072269,-74.2770087690425,0.00184791432510121
1979_1989,41.072269,-74.2457587690425,0.00190846625330412
1979_1989,41.072269,-74.2145087690425,0.00193003802603139
1979_1989,41.072269,-74.1832587690425,0.00195160979875867
1979_1989,41.072269,-74.1520087690425,0.00197318157148594
1979_1989,41.072269,-74.1207587690425,0.0020107423654267
1979_1989,41.072269,-74.0895087690425,0.00215012354724489
1979_1989,41.103519,-74.9645087690425,0.000698883049361828
1979_1989,41.103519,-74.9332587690425,0.000767064867543646
1979_1989,41.103519,-74.9020087690425,0.000835246685725464
1979_1989,41.103519,-74.8707587690425,0.000891222895132285
1979_1989,41.103519,-74.8395087690425,0.000869472031495922
1979_1989,41.103519,-74.8082587690425,0.000847721167859559
1979_1989,41.103519,-74.7770087690425,0.000825970304223195
1979_1989,41.103519,-74.7457587690425,0.000810749431009964
1979_1989,41.103519,-74.7145087690425,0.000837112476464512
1979_1989,41.103519,-74.6832587690425,0.000863475521919059
1979_1989,41.103519,-74.6520087690425,0.000889838567373606
1979_1989,41.103519,-74.6207587690425,0.000927950402472381
1979_1989,41.103519,-74.5895087690425,0.0010408802206542
1979_1989,41.103519,-74.5582587690425,0.00115381003883601
1979_1989,41.103519,-74.5270087690425,0.00126673985701783
1979_1989,41.103519,-74.4957587690425,0.00137269285335909
1979_1989,41.103519,-74.4645087690425,0.00143421644426818
1979_1989,41.103519,-74.4332587690425,0.00149574003517727
1979_1989,41.103519,-74.4020087690425,0.00155726362608636
1979_1989,41.103519,-74.3707587690425,0.00162006444750451
1979_1989,41.103519,-74.3395087690425,0.00169099885659542
1979_1989,41.103519,-74.3082587690425,0.00176193326568633
1979_1989,41.103519,-74.2770087690425,0.00183286767477724
1979_1989,41.103519,-74.2457587690425,0.00189536756791241
1979_1989,41.103519,-74.2145087690425,0.0019041552497306
1979_1989,41.103519,-74.1832587690425,0.00191294293154878
1979_1989,41.103519,-74.1520087690425,0.00192173061336696
1979_1989,41.134769,-74.9020087690425,0.000817786944155207
1979_1989,41.134769,-74.8707587690425,0.000874699523559808
1979_1989,41.134769,-74.8395087690425,0.000854192478105262
1979_1989,41.134769,-74.8082587690425,0.000833685432650716
1979_1989,41.134769,-74.7770087690425,0.000813178387196171
1979_1989,41.134769,-74.7457587690425,0.000795334014297531
1979_1989,41.134769,-74.7145087690425,0.00079444592338844
1979_1989,41.134769,-74.6832587690425,0.000793557832479349
1979_1989,41.134769,-74.6520087690425,0.000792669741570258
1979_1989,41.134769,-74.6207587690425,0.000809023263145257
1979_1989,41.134769,-74.5895087690425,0.000935173854054349
1979_1989,41.134769,-74.5582587690425,0.00106132444496344
1979_1989,41.134769,-74.5270087690425,0.00118747503587253
1979_1989,41.134769,-74.4957587690425,0.00130649364683225
1979_1989,41.134769,-74.4645087690425,0.00138009478319588
1979_1989,41.134769,-74.4332587690425,0.00145369591955952
1979_1989,41.134769,-74.4020087690425,0.00152729705592315
1979_1989,41.134769,-74.3707587690425,0.00160075302189131
1979_1989,41.134769,-74.3395087690425,0.00167328452189131
1979_1989,41.134769,-74.3082587690425,0.00174581602189131
1979_1989,41.134769,-74.2770087690425,0.00181834752189131
1979_1989,41.134769,-74.2457587690425,0.00188079402859506
1979_1989,41.134769,-74.2145087690425,0.00187901784677688
1979_1989,41.166019,-74.8707587690425,0.000847254348777423
1979_1989,41.166019,-74.8395087690425,0.00083384957605015
1979_1989,41.166019,-74.8082587690425,0.000820444803322876
1979_1989,41.166019,-74.7770087690425,0.000807040030595603
1979_1989,41.166019,-74.7457587690425,0.000794948447846848
1979_1989,41.166019,-74.7145087690425,0.000791219447846848
1979_1989,41.166019,-74.6832587690425,0.000787490447846849
1979_1989,41.166019,-74.6520087690425,0.000783761447846849
1979_1989,41.166019,-74.6207587690425,0.000793225612598775
1979_1989,41.166019,-74.5895087690425,0.000886705748962413
1979_1989,41.166019,-74.5582587690425,0.000980185885326051
1979_1989,41.166019,-74.5270087690425,0.00107366602168969
1979_1989,41.166019,-74.4957587690425,0.00116926777292032
1979_1989,41.166019,-74.4645087690425,0.00127838027292032
1979_1989,41.166019,-74.4332587690425,0.00138749277292032
1979_1989,41.166019,-74.4020087690425,0.00149660527292031
1979_1989,41.166019,-74.3707587690425,0.00160017467221528
1979_1989,41.166019,-74.3395087690425,0.00166844480857892
1979_1989,41.166019,-74.3082587690425,0.00173671494494256
1979_1989,41.197269,-74.8707587690425,0.000819809173995037
1979_1989,41.197269,-74.8395087690425,0.000813506673995037
1979_1989,41.197269,-74.8082587690425,0.000807204173995036
1979_1989,41.197269,-74.7770087690425,0.000800901673995036
1979_1989,41.197269,-74.7457587690425,0.000794562881396166
1979_1989,41.197269,-74.7145087690425,0.000787992972305257
1979_1989,41.197269,-74.6832587690425,0.000781423063214348
1979_1989,41.197269,-74.6520087690425,0.000774853154123439
1979_1989,41.197269,-74.6207587690425,0.000777427962052294
1979_1989,41.197269,-74.5895087690425,0.000838237643870477
1979_1989,41.197269,-74.5582587690425,0.000899047325688661
1979_1989,41.197269,-74.5270087690425,0.000959857007506844
1979_1989,41.197269,-74.4957587690425,0.00103204189900839
1979_1989,41.197269,-74.4645087690425,0.00117666576264475
1979_1989,41.197269,-74.4332587690425,0.00132128962628112
1979_1989,41.197269,-74.4020087690425,0.00146591348991748
1979_1989,41.197269,-74.3707587690425,0.00159959632253926
1979_1989,41.228519,-74.8395087690425,0.000793163771939924
1979_1989,41.228519,-74.8082587690425,0.000793963544667197
1979_1989,41.228519,-74.7770087690425,0.000794763317394469
1979_1989,41.228519,-74.7457587690425,0.000794177314945484
1979_1989,41.228519,-74.7145087690425,0.000784766496763666
1979_1989,41.228519,-74.6832587690425,0.000775355678581848
1979_1989,41.228519,-74.6520087690425,0.00076594486040003
1979_1989,41.228519,-74.6207587690425,0.000761630311505812
1979_1989,41.228519,-74.5895087690425,0.000789769538778541
1979_1989,41.228519,-74.5582587690425,0.00081790876605127
1979_1989,41.228519,-74.5270087690425,0.000846047993323999
1979_1989,41.228519,-74.4957587690425,0.000894816025096465
1979_1989,41.228519,-74.4645087690425,0.00107495125236919
1979_1989,41.228519,-74.4332587690425,0.00125508647964192
1979_1989,41.259769,-74.8395087690425,0.000769795003686495
1979_1989,41.259769,-74.8082587690425,0.000775032776413768
1979_1989,41.259769,-74.7770087690425,0.00078027054914104
1979_1989,41.259769,-74.7457587690425,0.000783616782213772
1979_1989,41.259769,-74.7145087690425,0.000774917418577408
1979_1989,41.259769,-74.6832587690425,0.000766218054941044
1979_1989,41.259769,-74.6520087690425,0.00075751869130468
1979_1989,41.259769,-74.6207587690425,0.000750771132901365
1979_1989,41.259769,-74.5895087690425,0.000756452951083183
1979_1989,41.259769,-74.5582587690425,0.000762134769265001
1979_1989,41.259769,-74.5270087690425,0.000767816587446819
1979_1989,41.259769,-74.4957587690425,0.000798559558664154
1979_1989,41.291019,-74.8082587690425,0.000743589993188426
1979_1989,41.291019,-74.7770087690425,0.000747407311370245
1979_1989,41.291019,-74.7457587690425,0.000750682572474909
1979_1989,41.291019,-74.7145087690425,0.000750505936111273
1979_1989,41.291019,-74.6832587690425,0.000750329299747636
1979_1989,41.291019,-74.6520087690425,0.000750152663383999
1979_1989,41.291019,-74.6207587690425,0.000750771132901365
1979_1989,41.291019,-74.5895087690425,0.000756452951083183
1979_1989,41.291019,-74.5582587690425,0.000762134769265001
1979_1989,41.322269,-74.7770087690425,0.000714544073599449
1979_1989,41.322269,-74.7457587690425,0.000717748362736047
1979_1989,41.322269,-74.7145087690425,0.000726094453645137
1979_1989,41.322269,-74.6832587690425,0.000734440544554228
1979_1989,41.322269,-74.6520087690425,0.000742786635463318
1979_1989,41.322269,-74.6207587690425,0.000750771132901364
2008_2018,38.947269,-74.9645087690425,0.0271061022156035
2008_2018,38.947269,-74.9332587690425,0.027601298670149
2008_2018,38.947269,-74.9020087690425,0.0280964951246944
2008_2018,38.947269,-74.8707587690425,0.0285871736596283
2008_2018,38.978519,-74.9332587690425,0.0275893461101778
2008_2018,38.978519,-74.9020087690425,0.0279964743829051
2008_2018,38.978519,-74.8707587690425,0.028403133183753
2008_2018,38.978519,-74.8395087690425,0.0288068023201166
2008_2018,39.009769,-74.9332587690425,0.0274666424471485
2008_2018,39.009769,-74.9020087690425,0.0278203380835121
2008_2018,39.009769,-74.8707587690425,0.0281746596823816
2008_2018,39.009769,-74.8395087690425,0.0285329675005634
2008_2018,39.009769,-74.8082587690425,0.0288912753187452
2008_2018,39.041019,-74.9332587690425,0.0271004087969357
2008_2018,39.041019,-74.9020087690425,0.0274768317060266
2008_2018,39.041019,-74.8707587690425,0.0278484826473139
2008_2018,39.041019,-74.8395087690425,0.0281897450109502
2008_2018,39.041019,-74.8082587690425,0.0285310073745866
2008_2018,39.041019,-74.7770087690425,0.028872269738223
2008_2018,39.072269,-74.9020087690425,0.0271333253285412
2008_2018,39.072269,-74.8707587690425,0.0275223056122462
2008_2018,39.072269,-74.8395087690425,0.0278465225213371
2008_2018,39.072269,-74.8082587690425,0.028170739430428
2008_2018,39.072269,-74.7770087690425,0.0284949563395189
2008_2018,39.072269,-74.7457587690425,0.0288644899593136
2008_2018,39.103519,-74.8707587690425,0.0271961285771784
2008_2018,39.103519,-74.8395087690425,0.0275033000317239
2008_2018,39.103519,-74.8082587690425,0.0278104714862693
2008_2018,39.103519,-74.7770087690425,0.0281176429408148
2008_2018,39.103519,-74.7457587690425,0.0284757218195989
2008_2018,39.103519,-74.7145087690425,0.0291579865014171
2008_2018,39.134769,-74.8707587690425,0.0268215442939288
2008_2018,39.134769,-74.8395087690425,0.0271214392939288
2008_2018,39.134769,-74.8082587690425,0.0274213342939288
2008_2018,39.134769,-74.7770087690425,0.0277212292939288
2008_2018,39.134769,-74.7457587690425,0.0280729217165788
2008_2018,39.134769,-74.7145087690425,0.0287544675802151
2008_2018,39.166019,-74.8707587690425,0.0263405175807276
2008_2018,39.166019,-74.8395087690425,0.0266546171261822
2008_2018,39.166019,-74.8082587690425,0.0269687166716367
2008_2018,39.166019,-74.7770087690425,0.0272828162170913
2008_2018,39.166019,-74.7457587690425,0.0276392668071541
2008_2018,39.166019,-74.7145087690425,0.0282654149435177
2008_2018,39.166019,-74.6832587690425,0.0288915630798814
2008_2018,39.197269,-75.1520087690425,0.0222830937725139
2008_2018,39.197269,-75.0270087690425,0.0237045421522656
2008_2018,39.197269,-74.9957587690425,0.0240227589805477
2008_2018,39.197269,-74.9645087690425,0.0244865386169113
2008_2018,39.197269,-74.9332587690425,0.024950318253275
2008_2018,39.197269,-74.9020087690425,0.0254140978896386
2008_2018,39.197269,-74.8707587690425,0.0258594908675265
2008_2018,39.197269,-74.8395087690425,0.0261877949584356
2008_2018,39.197269,-74.8082587690425,0.0265160990493447
2008_2018,39.197269,-74.7770087690425,0.0268444031402538
2008_2018,39.197269,-74.7457587690425,0.0272056118977294
2008_2018,39.197269,-74.7145087690425,0.0277763623068204
2008_2018,39.197269,-74.6832587690425,0.0283471127159113
2008_2018,39.228519,-75.1520087690425,0.022036147597509
2008_2018,39.228519,-75.1207587690425,0.0225370630434889
2008_2018,39.228519,-75.0895087690425,0.0227685014525798
2008_2018,39.228519,-75.0582587690425,0.0229999398616707
2008_2018,39.228519,-75.0270087690425,0.0232313782707617
2008_2018,39.228519,-74.9957587690425,0.0234958921554413
2008_2018,39.228519,-74.9645087690425,0.0239710354281686
2008_2018,39.228519,-74.9332587690425,0.0244461787008959
2008_2018,39.228519,-74.9020087690425,0.0249213219736231
2008_2018,39.228519,-74.8707587690425,0.0253784641543254
2008_2018,39.228519,-74.8395087690425,0.025720972790689
2008_2018,39.228519,-74.8082587690425,0.0260634814270526
2008_2018,39.228519,-74.7770087690425,0.0264059900634163
2008_2018,39.228519,-74.7457587690425,0.0267719569883048
2008_2018,39.228519,-74.7145087690425,0.027287309670123
2008_2018,39.228519,-74.6832587690425,0.0278026623519411
2008_2018,39.228519,-74.6520087690425,0.0283180150337593
2008_2018,39.259769,-75.1832587690425,0.0212963013535784
2008_2018,39.259769,-75.1520087690425,0.021816808399033
2008_2018,39.259769,-75.1207587690425,0.0222924212590921
2008_2018,39.259769,-75.0895087690425,0.0224821414863648
2008_2018,39.259769,-75.0582587690425,0.0226718617136376
